gene_symbol,PASid,RED,pvalue,p_adj,APAreg,Significance
ARRB1,chr11:75035026:-,-1.59429921110437,0.122907174568271,0.275226098227891,NC,NS
ASAP1,chr8:131266779:-,0.563350926173799,0.834198938620408,0.905871911476658,NC,NS
ASB3,chr2:53960922:-,-0.882268236536218,0.741375181485794,0.845285294802007,NC,NS
ASB3,chr2:53960984:-,0.158184200385135,0.924597319520819,0.956439319045133,NC,NS
ASB3,chr2:53997303:-,0.719307302251242,0.47423912400794,0.634018679280187,NC,NS
ASB3,chr2:54000054:-,-1.71356139076124,0.346892872499986,0.539981035695755,NC,NS
ASB3,chr2:54001372:-,-2.99713031223949,0.166810572384248,0.341912487456508,NC,NS
ASCC1,chr10:73949607:-,4.8664151699668,0.0382771295848698,0.121418847822671,UP,NS
ASCC3,chr6:100994339:-,1.3540776161863,0.163603004389056,0.337899923326462,NC,NS
ASCC3,chr6:101194885:-,1.11394138108823,0.391002218955771,0.55762508717432,NC,NS
ASH1L,chr1:155437554:-,3.23062775611773,0.000612726603994365,0.00553289971182928,UP,IPA activation in Neurites
ASNS,chr7:97493542:-,0.0367266957261165,0.825592763254523,0.901151724090738,NC,NS
ASPH,chr8:62531418:-,6.10687972383844,2.04627419660539e-05,0.000592688704802491,UP,IPA activation in Neurites
ASPH,chr8:62531503:-,5.1643311901413,1.55090616246505e-08,9.43338673319366e-06,UP,IPA activation in Neurites
ASPH,chr8:62566220:-,0,,1,NC,NS
ASPH,chr8:62587818:-,2.34215903962176,0.000409394996496912,0.00422058485795333,UP,IPA activation in Neurites
ASRGL1,chr11:62138529:+,-1.81372041973311,0.391002218955771,0.55762508717432,NC,NS
ASTN2,chr9:119942907:-,2.70100070550362,0.000460575121361643,0.0045552002856621,UP,IPA activation in Neurites
ASTN2,chr9:119942975:-,2.68529246409945,0.000434943839248444,0.00438185656683836,UP,IPA activation in Neurites
ASXL1,chr20:30958544:+,5.61326328575404,6.54988518590595e-05,0.00134293290432597,UP,IPA activation in Neurites
ASXL1,chr20:30960036:+,5.34521068197742,1.56175096137112e-05,0.000546677633455941,UP,IPA activation in Neurites
ASXL1,chr20:30960356:+,4.53973753679293,0.000488985004753041,0.00475880206625659,UP,IPA activation in Neurites
ASXL1,chr20:31009069:+,-2.62542605352929,0.331892109939959,0.524986699063681,NC,NS
ASXL2,chr2:26022206:-,1.63345644063766,0.000191877077985386,0.00247955856452822,UP,IPA activation in Neurites
ATE1,chr10:123510744:-,-0.746682856203967,0.376543041024524,0.55762508717432,NC,NS
ATE1,chr10:123522971:-,1.89770031449349,0.258449812538148,0.446121599081458,NC,NS
ATE1,chr10:123587323:-,-0.135363307567604,0.76472426246506,0.86108268414917,NC,NS
ATE1,chr10:123590397:-,0.290926279910538,0.505916266839434,0.663376058863026,NC,NS
ATE1,chr10:123670394:-,3.63966477790225,1.80654522242123e-05,0.000557164099071315,UP,IPA activation in Neurites
ATF3,chr1:212763777:+,-3.67345136594512,0.188646667251698,0.363978859177939,NC,NS
ATF6,chr1:161857241:+,-1.35865644809486,0.00477765854019175,0.0258887377021972,DN,IPA suppression in Neurites
ATF6,chr1:161857785:+,-1.47212662150628,0.00401919106899863,0.0225835839973988,DN,IPA suppression in Neurites
ATF6,chr1:161858350:+,-1.34290805086921,0.00879493262004993,0.0405650636295384,DN,IPA suppression in Neurites
ATF6,chr1:161861978:+,-1.10109839770176,0.0143929658116416,0.0592522602702607,DN,NS
ATF6,chr1:161863920:+,-1.3857204103257,0.00470408472255117,0.0255689759353532,DN,IPA suppression in Neurites
ATG10,chr5:81316311:+,1.53077823302633,0.00639513513915429,0.0325850550650521,UP,IPA activation in Neurites
ATG10,chr5:81319465:+,2.22911455850918,0.0264629418637147,0.0929066919977169,UP,NS
ATG10,chr5:81322397:+,2.41711247856965,0.0298335049805595,0.101482345750773,UP,NS
ATIC,chr2:216184514:+,0.810932998101263,0.0271393224962411,0.0942612014751671,UP,NS
ATIC,chr2:216203645:+,0.75317217220811,0.0154399449118645,0.06234918833289,UP,NS
ATM,chr11:108100091:+,3.46294194124723,2.33608093773694e-07,5.41303325858474e-05,UP,IPA activation in Neurites
ATP11B,chr3:182633037:+,5.76669272732554,0.0739575731756172,0.192614378914587,NC,NS
ATP11B,chr3:182633692:+,0.943140142221678,0.359399105921522,0.551509318642108,NC,NS
ATP11B,chr3:182634150:+,2.17508762781583,0.000546629552132149,0.0051151911551443,UP,IPA activation in Neurites
ATP11B,chr3:182634378:+,2.87528041231197,0.0154678621938426,0.062410130543315,UP,NS
ATP1B1,chr1:169086825:+,0,,1,NC,NS
ATP1B3,chr3:141632694:+,0.132372368199377,0.392245860044001,0.558488514067136,NC,NS
ATP2A2,chr12:110757051:+,0.411033080290599,0.875120250394649,0.930376914664706,NC,NS
ATP2A2,chr12:110784310:+,-0.905867394704884,0.371361755835753,0.55762508717432,NC,NS
ATP2A2,chr12:110784402:+,0.885438028522449,0.359290701093224,0.551509318642108,NC,NS
ATP2A2,chr12:110784495:+,0.0334485750172041,0.941405393053791,0.964801736015111,NC,NS
ATP2A2,chr12:110784591:+,-0.936221244023583,0.470152873486708,0.630759272783656,NC,NS
ATP2A2,chr12:110784631:+,0.320645498401805,0.18400807795382,0.362063609916413,NC,NS
ATP2A2,chr12:110785128:+,0.186065562975446,0.0202138407360997,0.0760715769697301,UP,NS
ATP2A2,chr12:110785428:+,-0.129943638598883,0.424224826109419,0.588604040954877,NC,NS
ATP2B1,chr12:90013727:-,1.47256890798536,0.000330190958908799,0.00363409773250988,UP,IPA activation in Neurites
ATP2B3,chrX:152833659:+,0.67012391664758,0.254453847469559,0.441211397460687,NC,NS
ATP2C1,chr3:130680461:+,0.366977285425439,0.736626709064664,0.842205255241695,NC,NS
ATP2C1,chr3:130720387:+,-0.571847127110939,0.187436807810664,0.363518336710518,NC,NS
ATP2C1,chr3:130720473:+,-0.580993614985355,0.149959581022745,0.318950273377926,NC,NS
ATP2C1,chr3:130720621:+,-0.399582291325156,0.288888928407139,0.478466142147426,NC,NS
ATP2C1,chr3:130720837:+,-0.419754784754436,0.26333701687531,0.451514420054706,NC,NS
ATP2C1,chr3:130721041:+,-0.415149569787719,0.263555791379186,0.451730356058866,NC,NS
ATP2C1,chr3:130721101:+,-0.411290320131839,0.281982471092795,0.470444823200521,NC,NS
ATP2C1,chr3:130721206:+,-0.354115957044303,0.342361661293656,0.536359254299719,NC,NS
ATP2C1,chr3:130721902:+,-0.395246775748842,0.255906920239705,0.442811148254034,NC,NS
ATP2C1,chr3:130721952:+,-0.402446066419079,0.249549512367725,0.436017209041778,NC,NS
ATP2C1,chr3:130721994:+,-0.413001158494377,0.241230175268943,0.424837507368322,NC,NS
ATP2C1,chr3:130722178:+,-0.412959812994919,0.252979773111612,0.440114256689705,NC,NS
ATP2C1,chr3:130730638:+,-0.759806089991453,0.518152447539115,0.675728148080594,NC,NS
ATP2C1,chr3:130733946:+,1.07634060367261,0.347126373496366,0.540171708805026,NC,NS
ATP5A1,chr18:43669531:-,0.334497164382023,0.0535618112980488,0.156160439650273,NC,NS
ATP5C1,chr10:7841221:+,0.634423782874374,0.000377860861478669,0.00398844024285293,UP,IPA activation in Neurites
ATP5C1,chr10:7844819:+,0.550131586686874,0.000426428117520755,0.00432291504136665,UP,IPA activation in Neurites
ATP5C1,chr10:7844980:+,0.810625356019711,0.0442475032777168,0.134651876766335,UP,NS
ATP5E,chr20:57605283:-,0.744248068426265,0.00448478988480501,0.0247145952202278,UP,IPA activation in Neurites
ATP5F1,chr1:112002259:+,0.838145264028117,0.000562183152184472,0.00521063470196122,UP,IPA activation in Neurites
ATP5G1,chr17:46972697:+,0.608596486570844,0.0844174898618386,0.210222879052051,NC,NS
ATP5G2,chr12:54062931:-,-0.272353574145829,0.357181268792612,0.550188051264593,NC,NS
ATP5H,chr17:73036190:-,0,,1,NC,NS
ATP5I,chr4:667703:-,0.161325944444808,0.517220372424847,0.674743788798741,NC,NS
ATP5J2,chr7:99056789:-,-0.488507970297321,0.00741381320293861,0.0361117267722716,DN,IPA suppression in Neurites
ATP5J2,chr7:99057665:-,-0.38514805321246,0.00965547338671964,0.0435839828383838,DN,IPA suppression in Neurites
ATP5J2-PTCD1,chr7:99039953:-,-1.20219298625186,0.543592065125326,0.696450497340663,NC,NS
ATP5J2-PTCD1,chr7:99055781:-,1.68878589306467,0.00158792678482433,0.0111498582033985,UP,IPA activation in Neurites
ATP5J2-PTCD1,chr7:99055818:-,1.68539145777233,0.00160417082990457,0.0111660217307264,UP,IPA activation in Neurites
ATP5J2-PTCD1,chr7:99055882:-,1.68354575624668,0.00160952751854993,0.0111725547863965,UP,IPA activation in Neurites
ATP5J2-PTCD1,chr7:99056789:-,1.67305846307067,0.0018374637575442,0.0122480803345344,UP,IPA activation in Neurites
ATP5J2-PTCD1,chr7:99057665:-,1.56469446252548,0.00120166254698789,0.00903754243221497,UP,IPA activation in Neurites
ATP5O,chr21:35287591:-,-1.77937980985377,0.0109185588947047,0.0479509996224124,DN,IPA suppression in Neurites
ATP6V1A,chr3:113507811:+,0.0822187004189975,0.740165870672572,0.844663960293794,NC,NS
ATP6V1B2,chr8:20068926:+,0.40139041746147,0.149889638309342,0.318950273377926,NC,NS
ATP6V1D,chr14:67807154:-,0.376756888891564,0.00493341688820224,0.0265553170110532,UP,IPA activation in Neurites
ATP8A1,chr4:42486609:-,3.9395743110554,0.000256436273761491,0.00298475300431399,UP,IPA activation in Neurites
ATP8A1,chr4:42558812:-,0,,1,NC,NS
ATP9B,chr18:76877161:+,-0.479699284716639,0.0830891785887257,0.207872464273902,NC,NS
ATP9B,chr18:76877917:+,-0.675571406678331,0.0146754406103053,0.0600532451126245,DN,NS
ATP9B,chr18:76880381:+,0.466183799572278,0.10130963724386,0.238902678185817,NC,NS
ATP9B,chr18:76954192:+,5.83786376521215,0.000232505690055623,0.00278663223598686,UP,IPA activation in Neurites
ATP9B,chr18:76960679:+,2.11731654239107,0.111907209303962,0.255054089214558,NC,NS
ATP9B,chr18:77132473:+,1.13019789805015,0.116920101893103,0.2646201003776,NC,NS
ATRNL1,chr10:116931125:+,4.60828651168359,0.000128921977878082,0.00197274951054952,UP,IPA activation in Neurites
ATRX,chrX:77004835:-,2.2649438986155,0.00242280196024331,0.0151339593562823,UP,IPA activation in Neurites
ATRX,chrX:77023621:-,6.63808741465948,0.0759163871173645,0.196494223251647,NC,NS
ATXN1,chr6:16408892:-,4.42144804403793,0.00550188963581379,0.0289638831168198,UP,IPA activation in Neurites
ATXN1,chr6:16719084:-,-0.285011962909738,0.552114278675955,0.704217058987469,NC,NS
ATXN1,chr6:16731671:-,0.237691955307299,0.663853840487207,0.791743330345771,NC,NS
ATXN1,chr6:16737082:-,0.156030363544977,0.764816966891227,0.86108268414917,NC,NS
ATXN1,chr6:16738039:-,0.0573519926806172,0.853172478529615,0.915463919399156,NC,NS
ATXN1,chr6:16738202:-,0.095631100105475,0.758737016402033,0.856814648830887,NC,NS
ATXN1,chr6:16738706:-,0.0624254078865518,0.837391835831699,0.907718572768333,NC,NS
ATXN10,chr22:46153638:+,4.23039916542619,0.0434606618570552,0.132843334443535,UP,NS
ATXN10,chr22:46153750:+,4.30320382191102,0.0434621020209841,0.132843334443535,UP,NS
ATXN10,chr22:46173875:+,6.19743071043379,0.0129965379210537,0.0546610662586709,UP,NS
ATXN10,chr22:46224076:+,-0.587697870115885,0.672629134900219,0.79755035863601,NC,NS
ATXN2,chr12:111914646:-,1.08874159372705,0.53221075947666,0.68714510910654,NC,NS
ATXN2,chr12:111981149:-,2.97624617513129,0.00254793884792506,0.0157538379085176,UP,IPA activation in Neurites
ATXN2,chr12:111982169:-,3.71211646995548,0.0182200837700416,0.0703017755527898,UP,NS
ATXN2,chr12:111984797:-,0.0782512762235557,0.94801747493725,0.968925232733598,NC,NS
ATXN7,chr3:63889649:+,1.14829633206751,0.608819338811226,0.749624216258964,NC,NS
ATXN7,chr3:63889873:+,-0.382000731010691,0.857898019784002,0.918564205393616,NC,NS
ATXN7,chr3:63890770:+,-2.91260048428466,0.158255645596833,0.329936577323988,NC,NS
ATXN7,chr3:63891556:+,1.70614591648853,0.554260451391803,0.705777465590597,NC,NS
ATXN7L1,chr7:105351309:-,0.468883137593807,0.630877485160879,0.765739546718094,NC,NS
ATXN7L1,chr7:105392455:-,0.254140338801544,0.68038695398012,0.80319333286445,NC,NS
ATXN7L1,chr7:105410480:-,-0.650842669607921,0.391002218955771,0.55762508717432,NC,NS
ATXN7L1,chr7:105420291:-,-1.65324032072608,0.391002218955771,0.55762508717432,NC,NS
ATXN7L1,chr7:105423431:-,1.11165033611633,0.758458102002998,0.856698496830685,NC,NS
AUTS2,chr7:69244061:+,0.0784129498225363,0.827854456315033,0.902548020562517,NC,NS
AUTS2,chr7:69623736:+,0.685526709251676,0.825175858598388,0.901100926377863,NC,NS
AUTS2,chr7:69960245:+,1.69953137097385,0.463404367660608,0.624114490184478,NC,NS
AUTS2,chr7:70038906:+,-0.248102996118893,0.504367679869634,0.662237757756514,NC,NS
AVL9,chr7:32547122:+,4.14234009686391,0.097619797740925,0.232966128399873,NC,NS
B3GAT1,chr11:134261075:-,0,,1,NC,NS
B3GAT1,chr11:134263019:-,0,,1,NC,NS
B4GALT2,chr1:44455737:+,-2.80296448194516,0.0715354216133145,0.187650329687541,NC,NS
B4GALT6,chr18:29250426:-,1.6666491468608,0.411791136859422,0.577456965982117,NC,NS
BACH2,chr6:90656212:-,-0.219829355337617,0.754221480455803,0.853895235899939,NC,NS
BACH2,chr6:90774990:-,-1.77119261409301,0.0688682344250339,0.182423967725757,NC,NS
BAG1,chr9:33262699:-,0.612399461062777,0.00390051327755926,0.0220953406386535,UP,IPA activation in Neurites
BAIAP2L1,chr7:98015053:-,1.12560071045118,0.00279198801469696,0.0169567915037795,UP,IPA activation in Neurites
BASP1,chr5:17221439:+,5.68187013580747,0.0679024989275093,0.180377458049964,NC,NS
BAZ2B,chr2:160252279:-,1.69559070210906,3.32989774247429e-05,0.000848195338909271,UP,IPA activation in Neurites
BAZ2B,chr2:160255339:-,1.28428884368419,9.74302992176966e-05,0.00172349512670277,UP,IPA activation in Neurites
BAZ2B,chr2:160377911:-,0.0617479028726864,0.901867818999099,0.944255649731368,NC,NS
BAZ2B,chr2:160393210:-,0.0292203512128122,0.952325867645852,0.971237262827452,NC,NS
BAZ2B,chr2:160393337:-,0.0269682727108092,0.955154788960576,0.972339582234762,NC,NS
BAZ2B,chr2:160393386:-,0.0347200166025687,0.942118525141457,0.965329278445636,NC,NS
BBS7,chr4:122782645:-,0.92904010459184,0.00706741727535404,0.0349492403067813,UP,IPA activation in Neurites
BCAP29,chr7:107240994:+,0.656970619228974,0.00461638399921378,0.0253250558513802,UP,IPA activation in Neurites
BCAS2,chr1:115118204:-,0.127029550806033,0.699503098678892,0.816450486488723,NC,NS
BCAT1,chr12:24989386:-,0.30623094569681,0.394983696861319,0.561329050504433,NC,NS
BCKDHB,chr6:81019124:+,0.362535170476135,0.608441852979706,0.749349039888446,NC,NS
BCL2,chr18:60921143:-,4.51998506094432,0.0133745181846663,0.0558630090013615,UP,NS
BCL2L1,chr20:30276635:-,-0.224685299672871,0.928696993163133,0.959049144467701,NC,NS
BCL2L1,chr20:30276679:-,-0.203499633772855,0.935050348649986,0.961528951084284,NC,NS
BCL2L13,chr22:18185194:+,1.49664152908479,0.00110600787652632,0.00848869767693548,UP,IPA activation in Neurites
BCL2L2-PABPN1,chr14:23779190:+,4.69325980278021,0.0392934199351472,0.123355988002856,UP,NS
BCL2L2-PABPN1,chr14:23779385:+,2.2666257060087,0.222679327953121,0.400872219689192,NC,NS
BCL2L2-PABPN1,chr14:23780896:+,-0.667168664421821,0.0869892156924001,0.215304945859216,NC,NS
BCL2L2-PABPN1,chr14:23780960:+,-0.654334798350784,0.0706616170019467,0.185959669189547,NC,NS
BCL2L2-PABPN1,chr14:23781985:+,-0.543450601392796,0.102541308313858,0.239912459475978,NC,NS
BCL2L2-PABPN1,chr14:23784047:+,-0.612322831952036,0.0450196847707598,0.136830597185832,DN,NS
BCL2L2-PABPN1,chr14:23788195:+,-0.802480332172896,0.0412538138578861,0.12777915864575,DN,NS
BCL2L2-PABPN1,chr14:23788274:+,-0.91701707087032,0.0374411503034333,0.119311484856913,DN,NS
BCL7C,chr16:30862302:-,0.047414295777783,0.886166062067968,0.935028263878786,NC,NS
BCL7C,chr16:30862355:-,0.0444251925436563,0.892011684347299,0.938039838027725,NC,NS
BDP1,chr5:70763336:+,1.51306294074634,2.78403934172187e-05,0.000752618635378813,UP,IPA activation in Neurites
BEND6,chr6:56875496:+,-0.1109128131212,0.864727899631705,0.923160587891154,NC,NS
BEND6,chr6:56875619:+,-0.141835524781663,0.835501916401728,0.906477664484015,NC,NS
BEND6,chr6:56880222:+,0.970352249279621,0.0989982615731282,0.234759035484816,NC,NS
BEX5,chrX:101409712:-,0.0381440308719321,0.860140852131213,0.920132161157351,NC,NS
BICD1,chr12:32272174:+,5.08158747505356,1.77126421760457e-06,0.000162622107223846,UP,IPA activation in Neurites
BICD1,chr12:32301086:+,3.10722706246193,0.262807918272488,0.450925010688972,NC,NS
BICD1,chr12:32316547:+,3.11108765099645,0.264884523367209,0.452414212251611,NC,NS
BICD1,chr12:32375904:+,-0.976861579045104,0.0081731018259237,0.0386119548397522,DN,IPA suppression in Neurites
BICD1,chr12:32467178:+,0.499101663089428,0.349529502561897,0.54235030595223,NC,NS
BICD1,chr12:32485999:+,-1.25870258368414,0.000380899867892079,0.00401181549169449,DN,IPA suppression in Neurites
BICD1,chr12:32486123:+,-1.38898533909726,0.00153217367823593,0.0108637254339441,DN,IPA suppression in Neurites
BICD1,chr12:32493654:+,2.62811235236299,0.0882692795094016,0.217257619672609,NC,NS
BICD1,chr12:32493750:+,2.94744843152542,0.0662597848082617,0.178034297557704,NC,NS
BICD1,chr12:32500585:+,2.41171727361883,0.355798088355845,0.548926283430418,NC,NS
BICD1,chr12:32508267:+,0,,1,NC,NS
BICRAL,chr6:42759059:+,-0.795929961451449,0.0588594442534967,0.166227542505813,NC,NS
BICRAL,chr6:42797959:+,3.01507518035111,9.94106984072826e-05,0.00172349512670277,UP,IPA activation in Neurites
BIVM-ERCC5,chr13:103493455:+,-1.22266691368378,0.0931769023733795,0.226021339456064,NC,NS
BIVM-ERCC5,chr13:103493664:+,-1.16443531197854,0.0541854994263561,0.157370250650741,NC,NS
BIVM-ERCC5,chr13:103493883:+,-1.18057378102554,0.0500320256926022,0.14797025239745,NC,NS
BIVM-ERCC5,chr13:103494096:+,-1.1795737051009,0.0529552350990963,0.154855873793391,NC,NS
BIVM-ERCC5,chr13:103500557:+,-0.864247013446689,0.0416599230650985,0.12879109633721,DN,NS
BLOC1S2,chr10:102039798:-,0.251253218317051,0.012911721565037,0.0544440529770106,UP,NS
BLOC1S2,chr10:102039829:-,0.249495328144978,0.0128691503384696,0.0543678968923909,UP,NS
BLZF1,chr1:169357406:+,-0.208488986122632,0.57038332595547,0.718381453091724,NC,NS
BLZF1,chr1:169357474:+,-0.201989184068523,0.619095503774469,0.757541984498979,NC,NS
BLZF1,chr1:169357543:+,-0.255110924885951,0.5764815030474,0.723165504982895,NC,NS
BLZF1,chr1:169363525:+,-0.3396379367724,0.391002218955771,0.55762508717432,NC,NS
BLZF1,chr1:169364051:+,-0.671305808619369,0.391002218955771,0.55762508717432,NC,NS
BLZF1,chr1:169364729:+,0.348001270548552,0.291235128261989,0.480490818563343,NC,NS
BMP2K,chr4:79786938:+,3.56588773124213,7.93589696612096e-06,0.000378588967030829,UP,IPA activation in Neurites
BMPR1A,chr10:88579616:+,1.51123728055105,0.456132965701091,0.617473019556522,NC,NS
BMPR2,chr2:203317150:+,1.17418986569688,0.670655617177051,0.795759627696545,NC,NS
BMPR2,chr2:203336616:+,-0.968601146502993,0.664723323441294,0.792253543329238,NC,NS
BMPR2,chr2:203336809:+,1.96762297854849,0.147188611044742,0.315060294770707,NC,NS
BMPR2,chr2:203352880:+,0.757140134740383,0.780826235892942,0.872929056925941,NC,NS
BMPR2,chr2:203355280:+,0.977211871370735,0.696900954265565,0.814977179393473,NC,NS
BMPR2,chr2:203358347:+,-1.01956655248809,0.626964086870022,0.762892534811085,NC,NS
BNIP3,chr10:133783877:-,0.414378868924732,0.421618129292157,0.586499889881481,NC,NS
BNIP3L,chr8:26252914:+,0.990177852642906,0.00214828220982045,0.0137005782870069,UP,IPA activation in Neurites
BOD1L1,chr4:13627160:-,3.09359818865287,0.00724217077276096,0.0355245997784827,UP,IPA activation in Neurites
BOD1L1,chr4:13627265:-,2.89616115720482,0.00340491190413648,0.0197948641882056,UP,IPA activation in Neurites
BORCS5,chr12:12614840:+,-0.0373051840052192,0.982054028198486,0.989988585293937,NC,NS
BORCS7,chr10:104623265:+,1.60425846765275,0.236500413879828,0.419238985041619,NC,NS
BPTF,chr17:65900984:+,1.33955756015367,0.0017954369116134,0.012050477257808,UP,IPA activation in Neurites
BPTF,chr17:65948322:+,1.94316769828972,0.203818184801207,0.378100717958418,NC,NS
BPTF,chr17:65956062:+,5.02765382782721,3.665398133888e-06,0.000243869368389516,UP,IPA activation in Neurites
BRAF,chr7:140434321:-,2.00036155216103,0.000262174730132381,0.00302308586925157,UP,IPA activation in Neurites
BRAP,chr12:112103361:-,1.85591189101691,0.00396238328658844,0.0223417810805786,UP,IPA activation in Neurites
BRAP,chr12:112110412:-,1.290231144017,0.0308751648612875,0.103899413703337,UP,NS
BRCC3,chrX:154348451:+,0.612013649734378,0.0114582398496701,0.0497375513902716,UP,IPA activation in Neurites
BRD4,chr19:15357787:-,0.58698165299954,0.0631631501702788,0.172961107894528,NC,NS
BRD4,chr19:15357858:-,0.466962586395965,0.0737049519959285,0.192407884341303,NC,NS
BRWD1,chr21:40560673:-,0.994630462095808,0.367620462542001,0.55762508717432,NC,NS
BRWD1,chr21:40561608:-,0.0930469310672513,0.837877204121633,0.908042422105983,NC,NS
BRWD1,chr21:40564170:-,1.0133333893037,0.335143051706867,0.528627915440309,NC,NS
BRWD1,chr21:40564345:-,1.12791517961136,0.200983060887043,0.374775908797537,NC,NS
BRWD1,chr21:40564466:-,1.34301806256254,0.110032053107319,0.251605249257619,NC,NS
BRWD1,chr21:40567020:-,-0.0729125514121275,0.266573878229104,0.454183645470176,NC,NS
